Unnamed: 0,date_forecast,series,value,target,target_period
268.0,2021-02-09,impact_revisions,-6.841558257347793e-05,gdp_world,2020-12-01
269.0,2021-02-09,forecast,-0.0299301147460937,gdp_world,2020-12-01
270.0,2021-02-16,pmi_manuf_us,0.0,gdp_world,2020-12-01
271.0,2021-02-16,rti_vol_br,-0.0011553234979677,gdp_world,2020-12-01
272.0,2021-02-16,x_de,0.000220179057433,gdp_world,2020-12-01
273.0,2021-02-16,impact_revisions,6.374874830543064e-05,gdp_world,2020-12-01
274.0,2021-02-16,forecast,-0.030801510438323,gdp_world,2020-12-01
275.0,2021-02-23,x_servs_ez,2.785585820674896e-05,gdp_world,2020-12-01
276.0,2021-02-23,impact_revisions,-7.980503141880035e-05,gdp_world,2020-12-01
277.0,2021-02-23,forecast,-0.030853459611535,gdp_world,2020-12-01
278.0,2021-03-02,ipi_jp,0.0,gdp_world,2020-12-01
279.0,2021-03-02,manuf_orders_de,0.0,gdp_world,2020-12-01
280.0,2021-03-02,fc_gdp_uk,0.0,gdp_world,2020-12-01
281.0,2021-03-02,x_uv_world,0.0001117758981432,gdp_world,2020-12-01
282.0,2021-03-02,manuf_orders_nl,0.0,gdp_world,2020-12-01
283.0,2021-03-02,export_orders_de,0.0,gdp_world,2020-12-01
284.0,2021-03-02,manuf_ba_conf_de,0.0,gdp_world,2020-12-01
285.0,2021-03-02,rti_vol_ca,-0.0002688056865243,gdp_world,2020-12-01
286.0,2021-03-02,rti_vol_uk,0.0,gdp_world,2020-12-01
287.0,2021-03-02,fc_x_de,0.0,gdp_world,2020-12-01
288.0,2021-03-02,impact_revisions,0.0003390195326866,gdp_world,2020-12-01
289.0,2021-03-02,forecast,-0.0306714661419391,gdp_world,2020-12-01
290.0,2021-03-09,x_ca,0.0,gdp_world,2020-12-01
291.0,2021-03-09,manuf_shipments_us,0.0,gdp_world,2020-12-01
292.0,2021-03-09,rti_val_fr,0.0,gdp_world,2020-12-01
293.0,2021-03-09,bci_de,0.0,gdp_world,2020-12-01
294.0,2021-03-09,cci_kr,0.0,gdp_world,2020-12-01
295.0,2021-03-09,impact_revisions,-4.83095645904541e-05,gdp_world,2020-12-01
296.0,2021-03-09,forecast,-0.0307197757065296,gdp_world,2020-12-01
297.0,2021-03-16,rti_val_it,0.0,gdp_world,2020-12-01
298.0,2021-03-16,impact_revisions,5.373731255531311e-06,gdp_world,2020-12-01
299.0,2021-03-16,forecast,-0.030714401975274,gdp_world,2020-12-01
300.0,2021-03-23,rti_vol_br,0.0,gdp_world,2020-12-01
301.0,2021-03-23,x_servs_ez,0.0,gdp_world,2020-12-01
302.0,2021-03-23,x_de,0.0,gdp_world,2020-12-01
303.0,2021-03-23,impact_revisions,6.029382348060608e-05,gdp_world,2020-12-01
304.0,2021-03-23,forecast,-0.0306541081517934,gdp_world,2020-12-01
305.0,2021-03-30,pmi_manuf_us,0.0,gdp_world,2020-12-01
306.0,2021-03-30,x_uv_world,0.0,gdp_world,2020-12-01
307.0,2021-03-30,impact_revisions,-1.852214336395264e-05,gdp_world,2020-12-01
308.0,2021-03-30,forecast,-0.0306726302951574,gdp_world,2020-12-01
309.0,2021-04-06,impact_revisions,0.0,gdp_world,2020-12-01
310.0,2021-04-06,forecast,-0.0306726302951574,gdp_world,2020-12-01
325.0,2020-12-01,ipi_jp,0.0,gdp_world,2021-12-01
326.0,2020-12-01,manuf_orders_de,0.0004148487303772,gdp_world,2021-12-01
327.0,2020-12-01,fc_gdp_uk,-0.0006552276114366,gdp_world,2021-12-01
328.0,2020-12-01,x_uv_world,-3.538665819516581e-06,gdp_world,2021-12-01
329.0,2020-12-01,rti_val_fr,1.3329833784235197e-06,gdp_world,2021-12-01
330.0,2020-12-01,manuf_orders_nl,0.0001140584534438,gdp_world,2021-12-01
331.0,2020-12-01,export_orders_de,0.0006182170701754,gdp_world,2021-12-01
332.0,2020-12-01,manuf_ba_conf_de,-0.0001376102813123,gdp_world,2021-12-01
333.0,2020-12-01,cci_kr,-4.705578616816065e-05,gdp_world,2021-12-01
334.0,2020-12-01,mar_freight_nl,-7.769599249927144e-06,gdp_world,2021-12-01
335.0,2020-12-01,fc_x_de,7.272860416365452e-05,gdp_world,2021-12-01
336.0,2020-12-01,impact_revisions,-8.329673205336584e-05,gdp_world,2021-12-01
337.0,2020-12-01,forecast,0.0340183265507221,gdp_world,2021-12-01
338.0,2020-12-08,x_ca,-3.315315782663769e-07,gdp_world,2021-12-01
339.0,2020-12-08,manuf_shipments_us,6.70885811750275e-06,gdp_world,2021-12-01
340.0,2020-12-08,bci_de,-3.957518525283133e-05,gdp_world,2021-12-01
341.0,2020-12-08,rti_val_it,-1.3745522739358773e-06,gdp_world,2021-12-01
342.0,2020-12-08,impact_revisions,-2.955846150049101e-05,gdp_world,2021-12-01
343.0,2020-12-08,forecast,0.0339541956782341,gdp_world,2021-12-01
344.0,2020-12-15,impact_revisions,0.0,gdp_world,2021-12-01
345.0,2020-12-15,forecast,0.0339541956782341,gdp_world,2021-12-01
346.0,2020-12-22,rti_vol_br,1.8397922837021151e-06,gdp_world,2021-12-01
347.0,2020-12-22,rti_vol_ca,4.524995191696498e-06,gdp_world,2021-12-01
348.0,2020-12-22,rti_vol_uk,-5.994222025543633e-05,gdp_world,2021-12-01
349.0,2020-12-22,x_servs_ez,1.089350694297305e-05,gdp_world,2021-12-01
350.0,2020-12-22,x_de,2.7410670461634752e-06,gdp_world,2021-12-01
351.0,2020-12-22,impact_revisions,-1.0874885563583351e-06,gdp_world,2021-12-01
352.0,2020-12-22,forecast,0.0339131653308868,gdp_world,2021-12-01
353.0,2020-12-29,x_uv_world,1.2516975402832031e-05,gdp_world,2021-12-01
354.0,2020-12-29,impact_revisions,-7.413327693939209e-06,gdp_world,2021-12-01
355.0,2020-12-29,forecast,0.0339182689785957,gdp_world,2021-12-01
356.0,2021-01-05,impact_revisions,0.0,gdp_world,2021-12-01
357.0,2021-01-05,forecast,0.0339182689785957,gdp_world,2021-12-01
358.0,2021-01-12,ipi_jp,0.0,gdp_world,2021-12-01
359.0,2021-01-12,manuf_orders_de,0.000258882737918,gdp_world,2021-12-01
360.0,2021-01-12,x_ca,2.415584666388376e-07,gdp_world,2021-12-01
361.0,2021-01-12,manuf_shipments_us,6.710796151310206e-06,gdp_world,2021-12-01
362.0,2021-01-12,rti_val_fr,-0.0003712376197134,gdp_world,2021-12-01
363.0,2021-01-12,manuf_orders_nl,0.0001109168540486,gdp_world,2021-12-01
364.0,2021-01-12,export_orders_de,1.22704152350447e-05,gdp_world,2021-12-01
365.0,2021-01-12,manuf_ba_conf_de,0.0001929297278236,gdp_world,2021-12-01
366.0,2021-01-12,cci_kr,3.0345782371503965e-06,gdp_world,2021-12-01
367.0,2021-01-12,impact_revisions,-0.0001292035848434,gdp_world,2021-12-01
368.0,2021-01-12,forecast,0.0340028144419193,gdp_world,2021-12-01
369.0,2021-01-19,bci_de,0.0001000356460037,gdp_world,2021-12-01
370.0,2021-01-19,rti_val_it,-3.131770903672659e-05,gdp_world,2021-12-01
371.0,2021-01-19,x_servs_ez,1.4563777632445404e-06,gdp_world,2021-12-01
372.0,2021-01-19,x_de,4.7900301880626064e-06,gdp_world,2021-12-01
373.0,2021-01-19,impact_revisions,2.268373549401343e-06,gdp_world,2021-12-01
374.0,2021-01-19,forecast,0.034080047160387,gdp_world,2021-12-01
375.0,2021-01-26,pmi_manuf_us,0.0,gdp_world,2021-12-01
376.0,2021-01-26,x_uv_world,3.954395651817322e-05,gdp_world,2021-12-01
377.0,2021-01-26,rti_vol_uk,9.90554690361023e-06,gdp_world,2021-12-01
378.0,2021-01-26,impact_revisions,-1.0930001735687256e-05,gdp_world,2021-12-01
379.0,2021-01-26,forecast,0.0341185666620731,gdp_world,2021-12-01
380.0,2021-02-02,ipi_jp,0.0,gdp_world,2021-12-01
381.0,2021-02-02,manuf_orders_de,-0.0005192499343878,gdp_world,2021-12-01
382.0,2021-02-02,rti_vol_br,-3.159188144959393e-06,gdp_world,2021-12-01
383.0,2021-02-02,rti_val_fr,0.0004113788263,gdp_world,2021-12-01
384.0,2021-02-02,manuf_orders_nl,0.0002797657164389,gdp_world,2021-12-01
385.0,2021-02-02,export_orders_de,-0.0004480498240529,gdp_world,2021-12-01
386.0,2021-02-02,manuf_ba_conf_de,7.430380922676156e-05,gdp_world,2021-12-01
387.0,2021-02-02,rti_vol_ca,-0.0002661301573027,gdp_world,2021-12-01
388.0,2021-02-02,impact_revisions,6.364987262549335e-05,gdp_world,2021-12-01
389.0,2021-02-02,forecast,0.0337110757827758,gdp_world,2021-12-01
390.0,2021-02-09,x_ca,1.7444627258164796e-05,gdp_world,2021-12-01
391.0,2021-02-09,manuf_shipments_us,9.357713959677804e-05,gdp_world,2021-12-01
392.0,2021-02-09,bci_de,-4.664322896030562e-05,gdp_world,2021-12-01
393.0,2021-02-09,rti_val_it,1.710549863597018e-05,gdp_world,2021-12-01
394.0,2021-02-09,impact_revisions,-2.03104504501171e-06,gdp_world,2021-12-01
395.0,2021-02-09,forecast,0.0337905287742614,gdp_world,2021-12-01
396.0,2021-02-16,pmi_manuf_us,0.0005427387058605,gdp_world,2021-12-01
397.0,2021-02-16,rti_vol_br,-0.0001046672840424,gdp_world,2021-12-01
398.0,2021-02-16,x_de,7.551542436518231e-06,gdp_world,2021-12-01
399.0,2021-02-16,impact_revisions,-2.682343638033116e-07,gdp_world,2021-12-01
400.0,2021-02-16,forecast,0.0342358835041523,gdp_world,2021-12-01
401.0,2021-02-23,x_servs_ez,3.045797348022461e-05,gdp_world,2021-12-01
402.0,2021-02-23,impact_revisions,2.969056367874145e-06,gdp_world,2021-12-01
403.0,2021-02-23,forecast,0.0342693105340004,gdp_world,2021-12-01
404.0,2021-03-02,ipi_jp,0.0020106977161354,gdp_world,2021-12-01
405.0,2021-03-02,manuf_orders_de,0.0001222396498791,gdp_world,2021-12-01
406.0,2021-03-02,fc_gdp_uk,0.0004485290707693,gdp_world,2021-12-01
407.0,2021-03-02,x_uv_world,0.0001859609135918,gdp_world,2021-12-01
408.0,2021-03-02,manuf_orders_nl,-0.0001411154658375,gdp_world,2021-12-01
409.0,2021-03-02,export_orders_de,0.0005136862540916,gdp_world,2021-12-01
410.0,2021-03-02,manuf_ba_conf_de,0.0005084162426414,gdp_world,2021-12-01
411.0,2021-03-02,rti_vol_ca,0.0001995443401322,gdp_world,2021-12-01
412.0,2021-03-02,rti_vol_uk,0.000906318890605,gdp_world,2021-12-01
413.0,2021-03-02,fc_x_de,-8.245162287957374e-05,gdp_world,2021-12-01
414.0,2021-03-02,impact_revisions,-8.708759190473817e-06,gdp_world,2021-12-01
415.0,2021-03-02,forecast,0.0389324277639389,gdp_world,2021-12-01
416.0,2021-03-09,x_ca,0.0003109429827655,gdp_world,2021-12-01
417.0,2021-03-09,manuf_shipments_us,0.0001968268634384,gdp_world,2021-12-01
418.0,2021-03-09,rti_val_fr,0.0005530174010173,gdp_world,2021-12-01
419.0,2021-03-09,bci_de,6.642757800405268e-05,gdp_world,2021-12-01
420.0,2021-03-09,cci_kr,-1.5836644184699092e-05,gdp_world,2021-12-01
421.0,2021-03-09,impact_revisions,0.000127482008874,gdp_world,2021-12-01
422.0,2021-03-09,forecast,0.0401712879538536,gdp_world,2021-12-01
423.0,2021-03-16,rti_val_it,-3.361701965332031e-05,gdp_world,2021-12-01
424.0,2021-03-16,impact_revisions,7.82310962677002e-08,gdp_world,2021-12-01
425.0,2021-03-16,forecast,0.0401377491652965,gdp_world,2021-12-01
426.0,2021-03-23,rti_vol_br,5.498446477178882e-05,gdp_world,2021-12-01
427.0,2021-03-23,x_servs_ez,0.0009867175735199,gdp_world,2021-12-01
428.0,2021-03-23,x_de,-0.0002201454595474,gdp_world,2021-12-01
429.0,2021-03-23,impact_revisions,2.9805494657846687e-06,gdp_world,2021-12-01
430.0,2021-03-23,forecast,0.0409622862935066,gdp_world,2021-12-01
431.0,2021-03-30,pmi_manuf_us,-0.0004788957405704,gdp_world,2021-12-01
432.0,2021-03-30,x_uv_world,-2.3483608299544547e-05,gdp_world,2021-12-01
433.0,2021-03-30,impact_revisions,8.025925457069912e-05,gdp_world,2021-12-01
434.0,2021-03-30,forecast,0.0405401661992073,gdp_world,2021-12-01
435.0,2021-04-06,impact_revisions,0.0,gdp_world,2021-12-01
436.0,2021-04-06,forecast,0.0405401661992073,gdp_world,2021-12-01
,2021-04-13,ipi_jp,0.0,gdp_world,2020-12-01
,2021-04-13,manuf_orders_de,0.0,gdp_world,2020-12-01
,2021-04-13,x_ca,0.0,gdp_world,2020-12-01
,2021-04-13,manuf_shipments_us,0.0,gdp_world,2020-12-01
,2021-04-13,rti_val_fr,0.0,gdp_world,2020-12-01
,2021-04-13,manuf_orders_nl,0.0,gdp_world,2020-12-01
,2021-04-13,export_orders_de,0.0,gdp_world,2020-12-01
,2021-04-13,manuf_ba_conf_de,0.0,gdp_world,2020-12-01
,2021-04-13,bci_de,0.0,gdp_world,2020-12-01
,2021-04-13,cci_kr,0.0,gdp_world,2020-12-01
,2021-04-13,rti_vol_ca,0.0,gdp_world,2020-12-01
,2021-04-13,rti_vol_uk,0.0,gdp_world,2020-12-01
,2021-04-13,impact_revisions,-0.000607268884778,gdp_world,2020-12-01
,2021-04-13,forecast,-0.0312798991799354,gdp_world,2020-12-01
,2021-04-13,ipi_jp,-0.0008445514972797,gdp_world,2021-12-01
,2021-04-13,manuf_orders_de,0.0016083375443914,gdp_world,2021-12-01
,2021-04-13,x_ca,1.714763025595886e-05,gdp_world,2021-12-01
,2021-04-13,manuf_shipments_us,-0.0006617749547685,gdp_world,2021-12-01
,2021-04-13,rti_val_fr,-0.0003318980225578,gdp_world,2021-12-01
,2021-04-13,manuf_orders_nl,0.0006037179248722,gdp_world,2021-12-01
,2021-04-13,export_orders_de,0.0021597267230582,gdp_world,2021-12-01
,2021-04-13,manuf_ba_conf_de,0.0005564735422286,gdp_world,2021-12-01
,2021-04-13,bci_de,1.3887086712607446e-05,gdp_world,2021-12-01
,2021-04-13,cci_kr,-0.0002683397559524,gdp_world,2021-12-01
,2021-04-13,rti_vol_ca,7.27145875147411e-05,gdp_world,2021-12-01
,2021-04-13,rti_vol_uk,-0.0001248237309016,gdp_world,2021-12-01
,2021-04-13,impact_revisions,-0.0007176917877043,gdp_world,2021-12-01
,2021-04-13,forecast,0.0426230914890766,gdp_world,2021-12-01
,2021-04-20,rti_vol_br,0.0,gdp_world,2020-12-01
,2021-04-20,rti_val_it,0.0,gdp_world,2020-12-01
,2021-04-20,x_servs_ez,0.0,gdp_world,2020-12-01
,2021-04-20,x_de,0.0,gdp_world,2020-12-01
,2021-04-20,impact_revisions,-6.589293479919434e-05,gdp_world,2020-12-01
,2021-04-20,forecast,-0.0313457921147346,gdp_world,2020-12-01
,2021-04-20,rti_vol_br,4.179116026006748e-05,gdp_world,2021-12-01
,2021-04-20,rti_val_it,0.0002407422531125,gdp_world,2021-12-01
,2021-04-20,x_servs_ez,6.199419265236311e-06,gdp_world,2021-12-01
,2021-04-20,x_de,1.470360761466558e-05,gdp_world,2021-12-01
,2021-04-20,impact_revisions,-6.523352884500911e-06,gdp_world,2021-12-01
,2021-04-20,forecast,0.0429200045764446,gdp_world,2021-12-01
,2021-04-27,x_uv_world,0.0,gdp_world,2020-12-01
,2021-04-27,impact_revisions,4.838034510612488e-05,gdp_world,2020-12-01
,2021-04-27,forecast,-0.0312974117696285,gdp_world,2020-12-01
,2021-04-27,x_uv_world,-0.0001109354197978,gdp_world,2021-12-01
,2021-04-27,impact_revisions,0.0002034269273281,gdp_world,2021-12-01
,2021-04-27,forecast,0.0430124960839748,gdp_world,2021-12-01
,2021-05-04,ipi_jp,0.0,gdp_world,2020-12-01
,2021-05-04,manuf_orders_de,0.0,gdp_world,2020-12-01
,2021-05-04,rti_val_fr,0.0,gdp_world,2020-12-01
,2021-05-04,manuf_orders_nl,0.0,gdp_world,2020-12-01
,2021-05-04,export_orders_de,0.0,gdp_world,2020-12-01
,2021-05-04,manuf_ba_conf_de,0.0,gdp_world,2020-12-01
,2021-05-04,rti_vol_ca,0.0,gdp_world,2020-12-01
,2021-05-04,rti_vol_uk,0.0,gdp_world,2020-12-01
,2021-05-04,impact_revisions,-0.0001502186059951,gdp_world,2020-12-01
,2021-05-04,forecast,-0.0314476303756237,gdp_world,2020-12-01
,2021-05-04,ipi_jp,0.0003439217815371,gdp_world,2021-12-01
,2021-05-04,manuf_orders_de,0.0009677860606162,gdp_world,2021-12-01
,2021-05-04,rti_val_fr,0.0004213397388728,gdp_world,2021-12-01
,2021-05-04,manuf_orders_nl,0.0019176202934284,gdp_world,2021-12-01
,2021-05-04,export_orders_de,0.0006563336070556,gdp_world,2021-12-01
,2021-05-04,manuf_ba_conf_de,0.0002282558666884,gdp_world,2021-12-01
,2021-05-04,rti_vol_ca,0.0004294178747364,gdp_world,2021-12-01
,2021-05-04,rti_vol_uk,-5.4523684114269045e-05,gdp_world,2021-12-01
,2021-05-04,impact_revisions,-0.0002333289658744,gdp_world,2021-12-01
,2021-05-04,forecast,0.0476893186569213,gdp_world,2021-12-01
,2021-05-11,x_ca,0.0,gdp_world,2020-12-01
,2021-05-11,manuf_shipments_us,0.0,gdp_world,2020-12-01
,2021-05-11,bci_de,0.0,gdp_world,2020-12-01
,2021-05-11,cci_kr,0.0,gdp_world,2020-12-01
,2021-05-11,impact_revisions,6.963685154914856e-05,gdp_world,2020-12-01
,2021-05-11,forecast,-0.0313779935240745,gdp_world,2020-12-01
,2021-05-11,x_ca,0.0003996461392941,gdp_world,2021-12-01
,2021-05-11,manuf_shipments_us,0.0011718978103989,gdp_world,2021-12-01
,2021-05-11,bci_de,4.372348986886296e-06,gdp_world,2021-12-01
,2021-05-11,cci_kr,-7.586454886042336e-05,gdp_world,2021-12-01
,2021-05-11,impact_revisions,8.591236365436957e-05,gdp_world,2021-12-01
,2021-05-11,forecast,0.0492752827703952,gdp_world,2021-12-01
,2021-05-18,impact_revisions,-0.0001347810029983,gdp_world,2020-12-01
,2021-05-18,forecast,-0.0315127745270729,gdp_world,2020-12-01
,2021-05-18,impact_revisions,-1.0810792446136476e-05,gdp_world,2021-12-01
,2021-05-18,forecast,0.0492644719779491,gdp_world,2021-12-01
,2021-05-25,rti_vol_br,0.0,gdp_world,2020-12-01
,2021-05-25,rti_val_it,0.0,gdp_world,2020-12-01
,2021-05-25,x_servs_ez,0.0,gdp_world,2020-12-01
,2021-05-25,x_de,0.0,gdp_world,2020-12-01
,2021-05-25,impact_revisions,0.0001895315945148,gdp_world,2020-12-01
,2021-05-25,forecast,-0.031323242932558,gdp_world,2020-12-01
,2021-05-25,rti_vol_br,-5.32503780860508e-05,gdp_world,2021-12-01
,2021-05-25,rti_val_it,-0.0002715862279905,gdp_world,2021-12-01
,2021-05-25,x_servs_ez,-0.0004086087691571,gdp_world,2021-12-01
,2021-05-25,x_de,-1.3168448370563734e-06,gdp_world,2021-12-01
,2021-05-25,impact_revisions,0.0002102413460473,gdp_world,2021-12-01
,2021-05-25,forecast,0.0487399511039257,gdp_world,2021-12-01
,2021-06-01,manuf_orders_de,0.0,gdp_world,2020-12-01
,2021-06-01,fc_gdp_uk,0.0,gdp_world,2020-12-01
,2021-06-01,x_uv_world,0.0,gdp_world,2020-12-01
,2021-06-01,manuf_orders_nl,0.0,gdp_world,2020-12-01
,2021-06-01,export_orders_de,0.0,gdp_world,2020-12-01
,2021-06-01,manuf_ba_conf_de,0.0,gdp_world,2020-12-01
,2021-06-01,rti_vol_ca,0.0,gdp_world,2020-12-01
,2021-06-01,fc_x_de,0.0,gdp_world,2020-12-01
,2021-06-01,impact_revisions,0.0001159384846687,gdp_world,2020-12-01
,2021-06-01,forecast,-0.0312073044478893,gdp_world,2020-12-01
,2021-06-01,manuf_orders_de,0.0001762561334918,gdp_world,2021-12-01
,2021-06-01,fc_gdp_uk,0.0002440785729184,gdp_world,2021-12-01
,2021-06-01,x_uv_world,1.307870732745517e-07,gdp_world,2021-12-01
,2021-06-01,manuf_orders_nl,9.388643474351746e-05,gdp_world,2021-12-01
,2021-06-01,export_orders_de,0.0003433011202516,gdp_world,2021-12-01
,2021-06-01,manuf_ba_conf_de,-0.0001314260615468,gdp_world,2021-12-01
,2021-06-01,rti_vol_ca,0.0001759796122511,gdp_world,2021-12-01
,2021-06-01,fc_x_de,8.362899142527049e-05,gdp_world,2021-12-01
,2021-06-01,impact_revisions,0.0002955152604506,gdp_world,2021-12-01
,2021-06-01,forecast,0.0500213019549846,gdp_world,2021-12-01
,2021-06-08,ipi_jp,0.0,gdp_world,2020-12-01
,2021-06-08,manuf_shipments_us,0.0,gdp_world,2020-12-01
,2021-06-08,rti_val_fr,0.0,gdp_world,2020-12-01
,2021-06-08,bci_de,0.0,gdp_world,2020-12-01
,2021-06-08,cci_kr,0.0,gdp_world,2020-12-01
,2021-06-08,impact_revisions,-6.201863288879395e-05,gdp_world,2020-12-01
,2021-06-08,forecast,-0.0312693230807781,gdp_world,2020-12-01
,2021-06-08,ipi_jp,0.0001613616757348,gdp_world,2021-12-01
,2021-06-08,manuf_shipments_us,-0.0001915979482914,gdp_world,2021-12-01
,2021-06-08,rti_val_fr,5.515946207598725e-05,gdp_world,2021-12-01
,2021-06-08,bci_de,-2.2292656099685e-07,gdp_world,2021-12-01
,2021-06-08,cci_kr,-0.0001433937949185,gdp_world,2021-12-01
,2021-06-08,impact_revisions,0.0002957901074586,gdp_world,2021-12-01
,2021-06-08,forecast,0.0501983985304832,gdp_world,2021-12-01
,2021-06-15,x_ca,0.0,gdp_world,2020-12-01
,2021-06-15,rti_vol_uk,0.0,gdp_world,2020-12-01
,2021-06-15,rti_val_it,0.0,gdp_world,2020-12-01
,2021-06-15,impact_revisions,-3.4980475902557373e-06,gdp_world,2020-12-01
,2021-06-15,forecast,-0.0312728211283683,gdp_world,2020-12-01
,2021-06-15,x_ca,-7.058087281062207e-05,gdp_world,2021-12-01
,2021-06-15,rti_vol_uk,-0.000276020032863,gdp_world,2021-12-01
,2021-06-15,rti_val_it,-7.628152112071659e-07,gdp_world,2021-12-01
,2021-06-15,impact_revisions,3.027446126039757e-05,gdp_world,2021-12-01
,2021-06-15,forecast,0.0498813092708587,gdp_world,2021-12-01
